客户不断地改变主意，怎么办？		The client won't stop changing his ideas. What should I do?			"Comparing ""buduan"" and ""buting"""	Subj. + 不断 + 地 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGIKHUH
过去的两年里，我们不断地在努力，也不断地在进步。		For two years, we continuously pushed ourselves and continuously improved.			"Comparing ""buduan"" and ""buting"""	Subj. + 不断 + 地 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGIKHUH
他们之间的矛盾一直不断，关系不断恶化。		The argument between them is ongoing. The relationship is consistently worsening.			"Comparing ""buduan"" and ""buting"""	Subj. + 不断 + 地 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGIKHUH
我今天很困，不停地打哈欠。		I'm so tired today. I can't stop yawning.			"Comparing ""buduan"" and ""buting"""	Subj. + 不停 + 地 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGIKHUH
感冒了，喉咙痛，还不停地留鼻水。		I got a cold. My throat hurts and my nose keeps running.			"Comparing ""buduan"" and ""buting"""	Subj. + 不停 + 地 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGIKHUH
吃饭的时候他一句话也不说，不停地吃。		When he's eating, he doesn't say anything. He doesn't stop eating.			"Comparing ""buduan"" and ""buting"""	Subj. + 不停 + 地 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGIKHUH
孩子哭个不停，是不是发烧了？		The child is crying constantly. Does he have a fever?			"Comparing ""buduan"" and ""buting"""	Subj. + Verb + 个 + 不停	https://resources.allsetlearning.com/chinese/grammar/ASGIKHUH
今天电话响个不停，烦死了。		The phone is ringing incessantly today, it's so annoying.			"Comparing ""buduan"" and ""buting"""	Subj. + Verb + 个 + 不停	https://resources.allsetlearning.com/chinese/grammar/ASGIKHUH
一天到晚老婆唠叨个不停，你受得了吗？		In the evening, the wife doesn't stop chatting. Can you stand it?			"Comparing ""buduan"" and ""buting"""	Subj. + Verb + 个 + 不停	https://resources.allsetlearning.com/chinese/grammar/ASGIKHUH
我等了两个小时才买到票。		I had waited two hours before buying the ticket.			"Comparing ""cai"" and ""jiu"""	Subj. + Time Word + 才 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGLOS9C
老板十一点才到办公室。		The boss didn't come to the office until 11 o'clock.			"Comparing ""cai"" and ""jiu"""	Subj. + Time Word + 才 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGLOS9C
这个项目最少要花两个月才能做完。		It's going to take at least two months to complete this project.			"Comparing ""cai"" and ""jiu"""	Subj. + Time Word + 才 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGLOS9C
我们有这么多人，你才点了三个菜。		We have so many people and you only ordered three dishes.			"Comparing ""cai"" and ""jiu"""	才 ( + Verb) + Measure Word + Noun	https://resources.allsetlearning.com/chinese/grammar/ASGLOS9C
我买了这么多东西，才花了五百块。		I bought so many things，			"Comparing ""cai"" and ""jiu"""	才 ( + Verb) + Measure Word + Noun	https://resources.allsetlearning.com/chinese/grammar/ASGLOS9C
你才来就要走？也不多坐一会儿？		You just came and you're leaving now?			"Comparing ""cai"" and ""jiu"""	(现在) + 才 + Time	https://resources.allsetlearning.com/chinese/grammar/ASGLOS9C
电影才开始你就不想看了？		The movie just started and you don't want to see it now?			"Comparing ""cai"" and ""jiu"""	(现在) + 才 + Time	https://resources.allsetlearning.com/chinese/grammar/ASGLOS9C
他才毕业就找到了这么好的工作？		How come he found such a good job while he just graduated from college?			"Comparing ""cai"" and ""jiu"""	(现在) + 才 + Time	https://resources.allsetlearning.com/chinese/grammar/ASGLOS9C
现在才九点，再玩一会儿。		It's only nine o'clock. Stay and hang out a little bit more.			"Comparing ""cai"" and ""jiu"""	(现在) + 才 + Time	https://resources.allsetlearning.com/chinese/grammar/ASGLOS9C
才六点，起那么早干嘛？		It's only six. Why did you get up so early?			"Comparing ""cai"" and ""jiu"""	(现在) + 才 + Time	https://resources.allsetlearning.com/chinese/grammar/ASGLOS9C
他下午四点就吃晚饭了。		He ate dinner at four in the afternoon.			"Comparing ""cai"" and ""jiu"""	Subj. + Time + 就 + Verb + Obj.＋了	https://resources.allsetlearning.com/chinese/grammar/ASGLOS9C
她十九岁就结婚了。		She got married when she was 19.			"Comparing ""cai"" and ""jiu"""	Subj. + Time + 就 + Verb + Obj.＋了	https://resources.allsetlearning.com/chinese/grammar/ASGLOS9C
我八点就出门了，路上堵车，我迟到了十分钟。		I left at eight, but there was a traffic jam. I was ten minutes late.			"Comparing ""cai"" and ""jiu"""	Subj. + Time + 就 + Verb + Obj.＋了	https://resources.allsetlearning.com/chinese/grammar/ASGLOS9C
你们这么早就下班了？		You guys leaving work so early?			"Comparing ""cai"" and ""jiu"""	Subj. + Time + 就 + Verb + Obj.＋了	https://resources.allsetlearning.com/chinese/grammar/ASGLOS9C
你妹妹十五岁就上大学了？		Your younger sister started college when she was only fifteen?			"Comparing ""cai"" and ""jiu"""	Subj. + Time + 就 + Verb + Obj.＋了	https://resources.allsetlearning.com/chinese/grammar/ASGLOS9C
我们有这么多人，你就点了三个菜？		.			"Comparing ""cai"" and ""jiu"""	Subj. + 就 + (＋Verb) ＋ Measure Word ＋ Noun	https://resources.allsetlearning.com/chinese/grammar/ASGLOS9C
你们每天就睡四个小时？		Do you only sleep four hours every day?			"Comparing ""cai"" and ""jiu"""	Subj. + 就 + (＋Verb) ＋ Measure Word ＋ Noun	https://resources.allsetlearning.com/chinese/grammar/ASGLOS9C
那时候中国人都生四五个孩子，他们家就生一个？		She got married when she was 19.			"Comparing ""cai"" and ""jiu"""	Subj. + 就 + (＋Verb) ＋ Measure Word ＋ Noun	https://resources.allsetlearning.com/chinese/grammar/ASGLOS9C
你这么大一个男人，就吃这么一小碗饭？！		.			"Comparing ""cai"" and ""jiu"""	Subj. + 就 + (＋Verb) ＋ Measure Word ＋ Noun	https://resources.allsetlearning.com/chinese/grammar/ASGLOS9C
每个人都写了五页纸，你就写了一页纸！		.			"Comparing ""cai"" and ""jiu"""	Subj. + 就 + (＋Verb) ＋ Measure Word ＋ Noun	https://resources.allsetlearning.com/chinese/grammar/ASGLOS9C
睡觉的时候，我的电话突然响了。		While I was sleeping, my phone suddenly started to ring.			"Comparing ""turan"" and ""huran"""	突然／忽然 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGHKZP4
睡觉的时候，我的电话忽然响了。		While I was sleeping, my phone suddenly started to ring.			"Comparing ""turan"" and ""huran"""	突然／忽然 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGHKZP4
他说着说着突然不说了。		He was talking and talking, and suddenly stopped.			"Comparing ""turan"" and ""huran"""	突然／忽然 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGHKZP4
他说着说着忽然不说了。		He was talking and talking, and suddenly stopped.			"Comparing ""turan"" and ""huran"""	突然／忽然 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGHKZP4
这是一场突然事故，我们都没想到。		This was a sudden accident. None of us thought it could happen.			"Comparing ""turan"" and ""huran"""	突然 + (的) + Noun	https://resources.allsetlearning.com/chinese/grammar/ASGHKZP4
你知道怎么处理这种突然的情况吗？		Do you know how to handle this kind of sudden situation?			"Comparing ""turan"" and ""huran"""	突然 + (的) + Noun	https://resources.allsetlearning.com/chinese/grammar/ASGHKZP4
事情发生得太突然，我们不知道怎么办。		Things happened so suddenly, we didn't know what to do.			"Comparing ""turan"" and ""huran"""	Subj. +  Verb + 得 + 突然	https://resources.allsetlearning.com/chinese/grammar/ASGHKZP4
这场雨下得太突然，都淋湿了。		This rain fell so suddenly, everything got soaked.			"Comparing ""turan"" and ""huran"""	Subj. +  Verb + 得 + 突然	https://resources.allsetlearning.com/chinese/grammar/ASGHKZP4
这个决定太突然了。		This decision was too sudden.			"Comparing ""turan"" and ""huran"""	Subj. +  Modifier + 突然	https://resources.allsetlearning.com/chinese/grammar/ASGHKZP4
对她来说，这次升职其实不突然。		To her, this promotion wasn't actually surprising.			"Comparing ""turan"" and ""huran"""	Subj. +  Modifier + 突然	https://resources.allsetlearning.com/chinese/grammar/ASGHKZP4
离开上海突然得很。		Leaving Shanghai is really surprising.			"Comparing ""turan"" and ""huran"""	Subj. +  突然 + Modifier	https://resources.allsetlearning.com/chinese/grammar/ASGHKZP4
这次生病比上次突然得多。		Getting sick this time is much more surprising than the last time.			"Comparing ""turan"" and ""huran"""	Subj. +  突然 + Modifier	https://resources.allsetlearning.com/chinese/grammar/ASGHKZP4
这个决定很忽然。				invalid	"Comparing ""turan"" and ""huran"""	Subj. +  突然 + Modifier	https://resources.allsetlearning.com/chinese/grammar/ASGHKZP4
这个决定很突然。			突然 can be a predicate, while 忽然 cannot.	valid	"Comparing ""turan"" and ""huran"""	Subj. +  突然 + Modifier	https://resources.allsetlearning.com/chinese/grammar/ASGHKZP4
一切发生得太忽然。				invalid	"Comparing ""turan"" and ""huran"""	Subj. +  突然 + Modifier	https://resources.allsetlearning.com/chinese/grammar/ASGHKZP4
一切发生得太突然。			突然 can be a complement, but 忽然 cannot.	valid	"Comparing ""turan"" and ""huran"""	Subj. +  突然 + Modifier	https://resources.allsetlearning.com/chinese/grammar/ASGHKZP4
A:我正在睡觉，忽然电话响了，是Amy打来的。&lt;br /&gt;B:她说什么？		I was sleeping, when suddenly the phone rang. It was Amy.&lt;br /&gt;What did she say?			"Comparing ""turan"" and ""huran"""	Subj. +  突然 + Modifier	https://resources.allsetlearning.com/chinese/grammar/ASGHKZP4
A:她结婚了。&lt;br /&gt;B:啊，这个消息太突然了。		She got married.&lt;br /&gt;Oh, this news is really sudden.			"Comparing ""turan"" and ""huran"""	Subj. +  突然 + Modifier	https://resources.allsetlearning.com/chinese/grammar/ASGHKZP4
坏了就坏了，再买新的。		If it's broken, leave it there. We can buy a new one.			"Expressing indifference with ""jiu"""	Verb + 就 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGL4O5E
走就走，我早就不想干了！		I will leave if they want me to leave. I wanted to quit long time ago!			"Expressing indifference with ""jiu"""	Verb + 就 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGL4O5E
反对就反对，我不在乎。		If they disagree, let them disagree. I don't care.			"Expressing indifference with ""jiu"""	Verb + 就 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGL4O5E
赌就赌，谁怕谁？		If you want to take a bet, let's take a bet. You think you scare me?			"Expressing indifference with ""jiu"""	Verb + 就 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGL4O5E
离婚就离婚，我早就想离了！		If you want to get a divorce, let's do it. I wanted to do this long time ago!			"Expressing indifference with ""jiu"""	Verb + 就 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGL4O5E
他没来就没来，我一个人可以搞定。		It's fine that he didn't show up. I can handle it by myself.			"Expressing indifference with ""jiu"""	不 / 没 + Adj. / Verb + 就 + 不 / 没 + Adj. / Verb	https://resources.allsetlearning.com/chinese/grammar/ASGL4O5E
她不高兴就不高兴，不是我的错。		If she's unhappy, she's unhappy. It's not like it's my fault.			"Expressing indifference with ""jiu"""	不 / 没 + Adj. / Verb + 就 + 不 / 没 + Adj. / Verb	https://resources.allsetlearning.com/chinese/grammar/ASGL4O5E
不帮就不帮，我又不是只有你一个朋友！		Don't help if you don't want. You're not the only friend that I've got.			"Expressing indifference with ""jiu"""	不 / 没 + Adj. / Verb + 就 + 不 / 没 + Adj. / Verb	https://resources.allsetlearning.com/chinese/grammar/ASGL4O5E
你们不懂就不懂，我说那么多也没用。		It's fine that you don't really understand. There's no point me telling you so much.			"Expressing indifference with ""jiu"""	不 / 没 + Adj. / Verb + 就 + 不 / 没 + Adj. / Verb	https://resources.allsetlearning.com/chinese/grammar/ASGL4O5E
你总算来了！		You finally came!			"Comparing ""zongsuan"" and ""zhongyu"""	Subj. + 总算 / 终于 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGT8AUA
我终于懂了。		I finally understood it.			"Comparing ""zongsuan"" and ""zhongyu"""	Subj. + 总算 / 终于 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGT8AUA
雨总算停了。		The rain finally stopped.			"Comparing ""zongsuan"" and ""zhongyu"""	Subj. + 总算 / 终于 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGT8AUA
我终于找到你了！		I finally found you!			"Comparing ""zongsuan"" and ""zhongyu"""	Subj. + 总算 / 终于 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGT8AUA
飞机总算起飞了！		The plane is finally taking off!			"Comparing ""zongsuan"" and ""zhongyu"""	Subj. + 总算 / 终于 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGT8AUA
谢天谢地，你总算来了。		Thank God, you finally came.			"Comparing ""zongsuan"" and ""zhongyu"""	Subj. + 总算 / 终于 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGT8AUA
总算没迟到。		You finally didn't arrive late.			"Comparing ""zongsuan"" and ""zhongyu"""	Subj. + 总算 / 终于 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGT8AUA
她的感冒总算好了。		She finally got over her cold.			"Comparing ""zongsuan"" and ""zhongyu"""	Subj. + 总算 / 终于 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGT8AUA
你终于决定了！		You finally decided this!			"Comparing ""zongsuan"" and ""zhongyu"""	Subj. + 总算 / 终于 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGT8AUA
终于要放假了，开心吧？		You finally have your holidays. You're happy about it, aren't you?			"Comparing ""zongsuan"" and ""zhongyu"""	Subj. + 总算 / 终于 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGT8AUA
你们合作的项目终于成功了!		This project you've been working on together finally succeed!			"Comparing ""zongsuan"" and ""zhongyu"""	Subj. + 总算 / 终于 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGT8AUA
你这么做，效果反而不好。		However you did it, the quality was no good.			"Comparing ""fan'er"" and ""que"""	反而 + Subj.	https://resources.allsetlearning.com/chinese/grammar/ASG0K25S
你这么做，反而效果不好。		However you did it, the quality was no good.			"Comparing ""fan'er"" and ""que"""	反而 + Subj.	https://resources.allsetlearning.com/chinese/grammar/ASG0K25S
外面下雨，他却没带伞。		It's raining outside, and I didn't bring an umbrella.		valid	"Comparing ""fan'er"" and ""que"""	Subj. + 却	https://resources.allsetlearning.com/chinese/grammar/ASG0K25S
外面下雨，却他没带伞。				invalid	"Comparing ""fan'er"" and ""que"""	Subj. + 却	https://resources.allsetlearning.com/chinese/grammar/ASG0K25S
ChicagoBulls没赢最后一场比赛，反而是Knicks。		The Chicago Bulls didn't win their last game, but the Knicks did.			"Comparing ""fan'er"" and ""que"""	反而 + Sentence	https://resources.allsetlearning.com/chinese/grammar/ASG0K25S
他们都觉得Knicks会输掉最后一场比赛，结果他反而赢了。		They all thought the Knicks were going to lose the last game, but they won.			"Comparing ""fan'er"" and ""que"""	反而 + Sentence	https://resources.allsetlearning.com/chinese/grammar/ASG0K25S
我以为Knicks会赢第一场比赛，结果反而是最后一场。		I thought the Knicks would win the first game, but they won the last one.			"Comparing ""fan'er"" and ""que"""	反而 + Sentence	https://resources.allsetlearning.com/chinese/grammar/ASG0K25S
ChicagoBulls没赢最后一场比赛，Knicks却赢了。		The Chicago Bulls didn't win their last game, but the Knicks did.			"Comparing ""fan'er"" and ""que"""	却 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASG0K25S
他们都觉得Knicks会输掉最后一场比赛，他却赢了。		They all thought the Knicks would lose the last game, but they won.			"Comparing ""fan'er"" and ""que"""	却 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASG0K25S
我以为Knicks会赢第一场比赛，他却输了。		I though the Knicks would win the first game, but they lost.			"Comparing ""fan'er"" and ""que"""	却 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASG0K25S
我帮了他，他却不高兴了。		I helped him, but he wasn't happy.	This is a normal turn of events.		"Comparing ""fan'er"" and ""que"""	却 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASG0K25S
我帮了他，他反而不高兴了。		I helped him, but he wasn't happy.	The speaker thought the other person would be happy.		"Comparing ""fan'er"" and ""que"""	却 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASG0K25S
她喜欢吃甜食，但是却从不吃巧克力。		She likes to eat sweet things, but she doesn't eat chocolate.			"Comparing ""fan'er"" and ""que"""	⋯⋯， 但（是）却⋯⋯	https://resources.allsetlearning.com/chinese/grammar/ASG0K25S
她喜欢吃甜食，但却从不吃巧克力。		She likes to eat sweet things, but she doesn't eat chocolate.			"Comparing ""fan'er"" and ""que"""	⋯⋯， 但（是）却⋯⋯	https://resources.allsetlearning.com/chinese/grammar/ASG0K25S
A:他们都在提自己的建议，你却坐在那里不说话？&lt;br /&gt;B:我以前经常提建议，你没表扬我，反而说我话多。我只好不说了。		They are all trying to assert their opinions, but you're there not talking. Why?&lt;br /&gt;I used to bring them up a lot, but you didn't commend me for it. Instead you said I spoke too much, so now I don't speak.			"Comparing ""fan'er"" and ""que"""	⋯⋯， 但（是）却⋯⋯	https://resources.allsetlearning.com/chinese/grammar/ASG0K25S
她睡前常常喝牛奶，好入睡。		She often drinks milk before bedtime to help her fall asleep.			"Expressing purpose with ""hao"""	Action ，好 + Purpose	https://resources.allsetlearning.com/chinese/grammar/ASG18JOA
老师，请说慢点儿，我们好做笔记。		Teacher, you need to speak a little slower so that we can write them down.			"Expressing purpose with ""hao"""	Action ，好 + Purpose	https://resources.allsetlearning.com/chinese/grammar/ASG18JOA
请把车停到里面，好让别人走路。		Please park the car inside so that other people can walk.			"Expressing purpose with ""hao"""	Action ，好 + Purpose	https://resources.allsetlearning.com/chinese/grammar/ASG18JOA
我跟她说了，但是她不信。		I told her, but she didn't believe me.			"Comparing ""gen"" and ""dui"""	Person A + 跟 / 对 + Person B 说	https://resources.allsetlearning.com/chinese/grammar/ASGC5Y86
我对她说了，但是她不信。		I told her, but she didn't believe me.			"Comparing ""gen"" and ""dui"""	Person A + 跟 / 对 + Person B 说	https://resources.allsetlearning.com/chinese/grammar/ASGC5Y86
他对我说他爱我。		He told me he loved me.			"Comparing ""gen"" and ""dui"""	Person A + 跟 / 对 + Person B 说	https://resources.allsetlearning.com/chinese/grammar/ASGC5Y86
他跟我说他爱我。		He told me he loved me.			"Comparing ""gen"" and ""dui"""	Person A + 跟 / 对 + Person B 说	https://resources.allsetlearning.com/chinese/grammar/ASGC5Y86
刚才你对他说什么了？		What did you just tell him?			"Comparing ""gen"" and ""dui"""	Person A + 跟 / 对 + Person B 说	https://resources.allsetlearning.com/chinese/grammar/ASGC5Y86
刚才你跟他说什么了？		What did you just tell him?			"Comparing ""gen"" and ""dui"""	Person A + 跟 / 对 + Person B 说	https://resources.allsetlearning.com/chinese/grammar/ASGC5Y86
这只小猫总是跟着我。		This little cat always follows me.			"Comparing ""gen"" and ""dui"""	Subj. + 跟 / 对 + Obj.	https://resources.allsetlearning.com/chinese/grammar/ASGC5Y86
你走得太快，我跟不上。		You walk too fast, I can't keep up.			"Comparing ""gen"" and ""dui"""	Subj. + 跟 / 对 + Obj.	https://resources.allsetlearning.com/chinese/grammar/ASGC5Y86
你想跟我去吗？		Do you want to go with me?			"Comparing ""gen"" and ""dui"""	Subj. + 跟 / 对 + Obj.	https://resources.allsetlearning.com/chinese/grammar/ASGC5Y86
我跟你们不一样，我还有孩子呢。		I am not like you guys. I still have kids.			"Comparing ""gen"" and ""dui"""	A + 跟 + B + （不）一样	https://resources.allsetlearning.com/chinese/grammar/ASGC5Y86
上海跟纽约一样，都是国际大都市。		Shanghai and New York are alike; they are both international cities.			"Comparing ""gen"" and ""dui"""	A + 跟 + B + （不）一样	https://resources.allsetlearning.com/chinese/grammar/ASGC5Y86
我现在跟我爸一样高。		Now I'm as tall as my dad.			"Comparing ""gen"" and ""dui"""	A + 跟 + B + （不）一样 + Adj.	https://resources.allsetlearning.com/chinese/grammar/ASGC5Y86
你跟你妈一样喜欢买衣服。		You like to buy clothes just like your mother.			"Comparing ""gen"" and ""dui"""	A + 跟 + B + （不）一样 + Adj.	https://resources.allsetlearning.com/chinese/grammar/ASGC5Y86
你要跟我一起去吗？		Are you going to go with me?			"Comparing ""gen"" and ""dui"""	Subj. 1 跟 Subj. 2 + Verb-Obj.	https://resources.allsetlearning.com/chinese/grammar/ASGC5Y86
鲜花跟巧克力是最好的礼物。		Flowers and chocolate are the best gifts.			"Comparing ""gen"" and ""dui"""	Subj. 1 跟 Subj. 2 + Verb-Obj.	https://resources.allsetlearning.com/chinese/grammar/ASGC5Y86
那个美女正对我笑呢。		That pretty girl is laughing at me.			"Comparing ""gen"" and ""dui"""	Subj. 1 对 Subj. 2 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGC5Y86
不要对老板发脾气，不然后果很严重。		Don't lose your temper with the boss, otherwise there will be serious consequences.			"Comparing ""gen"" and ""dui"""	Subj. 1 对 Subj. 2 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGC5Y86
A:那个帅哥在对我招手！&lt;br /&gt;B:那你要跟他去吗？		That handsome guy is motioning for me to go to him!&lt;br /&gt;Well, are you going to go with him?			"Comparing ""gen"" and ""dui"""	Subj. 1 对 Subj. 2 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGC5Y86
从这里向/朝/往北走两百米就到了。		From here, go one hundred meters north, and you'll get there.			"Comparing ""chao"" ""xiang"" and ""wang"""	向 / 朝 / 往 + 具体方向 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGIHS2L
这个小女孩向左看看又向右看看才过马路。		This little girl looked left and then looked right before crossing the street.			"Comparing ""chao"" ""xiang"" and ""wang"""	向 / 朝 / 往 + 具体方向 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGIHS2L
我看见他朝你们家去了。		I saw him going towards your house.			"Comparing ""chao"" ""xiang"" and ""wang"""	向 / 朝 / 往 + 具体方向 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGIHS2L
往前走十分钟。		Walk forward for ten minutes.			"Comparing ""chao"" ""xiang"" and ""wang"""	向 / 朝 / 往 + 具体方向 + Verb	https://resources.allsetlearning.com/chinese/grammar/ASGIHS2L
这趟火车开往沈阳。		This train is heading towards Shenyang.			"Comparing ""chao"" ""xiang"" and ""wang"""	Verb + 向 / 往 + 具体方向	https://resources.allsetlearning.com/chinese/grammar/ASGIHS2L
这趟航班飞往纽约。		This plane is flying to New York.			"Comparing ""chao"" ""xiang"" and ""wang"""	Verb + 向 / 往 + 具体方向	https://resources.allsetlearning.com/chinese/grammar/ASGIHS2L
一辆黑色的小轿车慢慢地从东驶向西。		The black limo slowly went from East to West.			"Comparing ""chao"" ""xiang"" and ""wang"""	Verb + 向 / 往 + 具体方向	https://resources.allsetlearning.com/chinese/grammar/ASGIHS2L
像鸟儿一样飞向蓝天。		The little birds flew towards the sky.			"Comparing ""chao"" ""xiang"" and ""wang"""	Verb + 向 / 往 + 具体方向	https://resources.allsetlearning.com/chinese/grammar/ASGIHS2L
他向/朝我笑了笑。		He laughed at me.			"Comparing ""chao"" ""xiang"" and ""wang"""	向 / 朝 + 动作的对象 + 具体意义的动词	https://resources.allsetlearning.com/chinese/grammar/ASGIHS2L
我朝他开了一枪。		I shot a gun at him.			"Comparing ""chao"" ""xiang"" and ""wang"""	向 / 朝 + 动作的对象 + 具体意义的动词	https://resources.allsetlearning.com/chinese/grammar/ASGIHS2L
他已经向全体员工解释过了。		He has already explained it to the employees.			"Comparing ""chao"" ""xiang"" and ""wang"""	向 / 朝 + 动作的对象 + 具体意义的动词	https://resources.allsetlearning.com/chinese/grammar/ASGIHS2L
他是优秀员工，我们都要向他学习。		He is an exemplary employee, we should all study him.			"Comparing ""chao"" ""xiang"" and ""wang"""	向 +  Direction + Abstract Verb	https://resources.allsetlearning.com/chinese/grammar/ASGIHS2L
我们要向环保部门要求严查工厂排污。		We are going to make the Environmental Safety Department closely examine the factory sewage.			"Comparing ""chao"" ""xiang"" and ""wang"""	向 +  Direction + Abstract Verb	https://resources.allsetlearning.com/chinese/grammar/ASGIHS2L
这个地铁是开往浦东机场的吗？				valid	"Comparing ""chao"" ""xiang"" and ""wang"""	向 +  Direction + Abstract Verb	https://resources.allsetlearning.com/chinese/grammar/ASGIHS2L
你要多向他学习学习。				valid	"Comparing ""chao"" ""xiang"" and ""wang"""	向 +  Direction + Abstract Verb	https://resources.allsetlearning.com/chinese/grammar/ASGIHS2L
帅哥朝我笑了一下。				valid	"Comparing ""chao"" ""xiang"" and ""wang"""	向 +  Direction + Abstract Verb	https://resources.allsetlearning.com/chinese/grammar/ASGIHS2L
你现在是开朝市中心吗？				invalid	"Comparing ""chao"" ""xiang"" and ""wang"""	向 +  Direction + Abstract Verb	https://resources.allsetlearning.com/chinese/grammar/ASGIHS2L
朝雷锋同志学习！				invalid	"Comparing ""chao"" ""xiang"" and ""wang"""	向 +  Direction + Abstract Verb	https://resources.allsetlearning.com/chinese/grammar/ASGIHS2L
往雷锋同志学习！				invalid	"Comparing ""chao"" ""xiang"" and ""wang"""	向 +  Direction + Abstract Verb	https://resources.allsetlearning.com/chinese/grammar/ASGIHS2L
帅哥往我笑了。				invalid	"Comparing ""chao"" ""xiang"" and ""wang"""	向 +  Direction + Abstract Verb	https://resources.allsetlearning.com/chinese/grammar/ASGIHS2L
A:他往南走了。&lt;br /&gt;B:你怎么让他往南走呢？南边很危险。		He walked south.&lt;br /&gt;Why did you make him go south? Going south is dangerous.			"Comparing ""chao"" ""xiang"" and ""wang"""	向 +  Direction + Abstract Verb	https://resources.allsetlearning.com/chinese/grammar/ASGIHS2L
A:你朝我发什么火？我说了他不听。&lt;br /&gt;B:不好意思，我应该向你道歉。		Why are you mad at me? I told him but he didn't listen&lt;br /&gt;I'm sorry. I should apologize to you.			"Comparing ""chao"" ""xiang"" and ""wang"""	向 +  Direction + Abstract Verb	https://resources.allsetlearning.com/chinese/grammar/ASGIHS2L
对于这种人，就不该跟他们讲道理。		As for this kind of person, you are not supposed to reason with them.			"Comparing ""duiyu"" and ""zhiyu"""	对于 + Modifier， Subj. + Predicate	https://resources.allsetlearning.com/chinese/grammar/ASGC01S0
对于电脑，我什么都不懂。		I don't understand anything about computers.			"Comparing ""duiyu"" and ""zhiyu"""	对于 + Modifier， Subj. + Predicate	https://resources.allsetlearning.com/chinese/grammar/ASGC01S0
我对于电脑什么都不懂。		I don't understand anything about computers.			"Comparing ""duiyu"" and ""zhiyu"""	对于 + Modifier， Subj. + Predicate	https://resources.allsetlearning.com/chinese/grammar/ASGC01S0
对于这个问题，我没有意见。	Duìyú zhège wèntí, wǒ méiyǒu yìjiàn.	As for this problem, I don't have any ideas.			"Comparing ""duiyu"" and ""zhiyu"""	对于 + Modifier， Subj. + Predicate	https://resources.allsetlearning.com/chinese/grammar/ASGC01S0
关于这个问题，我没有意见。	Guānyú zhège wèntí, wǒ méiyǒu yìjiàn.	As for this problem, I don't have any ideas.			"Comparing ""duiyu"" and ""zhiyu"""	对于 + Modifier， Subj. + Predicate	https://resources.allsetlearning.com/chinese/grammar/ASGC01S0
对于这个话题，我觉得没什么可讨论的。		For this topic, I don't think there is anything to be discussed.			"Comparing ""duiyu"" and ""zhiyu"""	对于 + Modifier， Subj. + Predicate	https://resources.allsetlearning.com/chinese/grammar/ASGC01S0
关于这个话题，我觉得没什么可讨论的。		For this topic, I don't think there is anything to be discussed.			"Comparing ""duiyu"" and ""zhiyu"""	对于 + Modifier， Subj. + Predicate	https://resources.allsetlearning.com/chinese/grammar/ASGC01S0
我们要开始这个项目了，至于什么时候开始，还没定。		We're going to start this project, but we still haven't decided when.			"Comparing ""duiyu"" and ""zhiyu"""	至于 + Topic，Subj. + Verb Phrase	https://resources.allsetlearning.com/chinese/grammar/ASGC01S0
