<ruby>我们去年刚去过美国。<rt>Wǒmen qùnián gāng qù guo Měiguó.</rt></ruby>		"- We've just been to the United States last year.<br>- This ""just"" is relative, clearly. The speaker feels that a year ago isn't too long ago.<br>- Comparing ""gang"" and ""gangcai""<br>- 刚 + Verb"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGJFFWG'>src</a>	[sound:allset/mp3/我们去年刚去过美国.mp3]	{}
<ruby>他刚才来过。<rt>Tā  gāngcái lái guo.</rt></ruby>		"- He came just now.<br>- In this case, he's come and gone already. He's not here anymore.<br>- Comparing ""gang"" and ""gangcai""<br>- 刚才 + Verb"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGJFFWG'>src</a>	[sound:allset/mp3/他刚才来过.mp3]	{}
<ruby>我刚才看过了，不想再看了。<rt>Wǒ gāngcái kàn guo le, bù xiǎng zài kàn le.</rt></ruby>		"- I saw it just now, and I don't want to see it again.<br>- Comparing ""gang"" and ""gangcai""<br>- 刚才 + Verb"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGJFFWG'>src</a>	[sound:allset/mp3/我刚才看过了不想再看了.mp3]	{}
<ruby>我现在感觉比刚才好一点。<rt>Wǒ xiànzài gǎnjué bǐ gāngcái hǎo yīdiǎn.</rt></ruby>		"- I feel a little better now than just before.<br>- Comparing ""gang"" and ""gangcai""<br>- 刚才 + Verb"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGJFFWG'>src</a>	[sound:allset/mp3/我现在感觉比刚才好一点.mp3]	{}
<ruby>这些刚好。<rt>Zhèxiē gāng hǎo.</rt></ruby>		"- These are just right.<br>- Comparing ""gang"" and ""gangcai""<br>- 刚 + Adj."	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGJFFWG'>src</a>	[sound:allset/mp3/这些刚好.mp3]	{}
<ruby>你喜欢他还是我？<rt>Nǐ xǐhuan tā háishì wǒ?</rt></ruby>		"- Does you like him or me?<br>- Comparing ""haishi"" and ""huozhe""<br>- Option A + 还是 + Option B ?"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGQJ5IC'>src</a>	[sound:allset/mp3/你喜欢他还是我.mp3]	{}
<ruby>你可以坐1号线或者2号线去人民广场。<rt>Nǐ kěyǐ zuò yī hào xiàn huòzhě èr hào xiàn qù Rénmín Guǎngchǎng.</rt></ruby>		"- You can take Line 1 or Line 2 to People's Square.<br>- Comparing ""haishi"" and ""huozhe""<br>- Possibility 1 + 或者 + Possibility 2"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGQJ5IC'>src</a>	[sound:allset/mp3/你可以坐号线或者号线去人民广场.mp3]	{}
<ruby>我们可以电话或者邮件联系。<rt>Wǒmen kěyǐ diànhuà huòzhě yóujiàn liánxì.</rt></ruby>		"- We can contact each other by phone or email.<br>- Comparing ""haishi"" and ""huozhe""<br>- Possibility 1 + 或者 + Possibility 2"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGQJ5IC'>src</a>	[sound:allset/mp3/我们可以电话或者邮件联系.mp3]	{}
<ruby>我想知道他们是支持还是反对。<rt>Wǒ xiǎng zhīdào tāmen shì zhīchí háishì fǎnduì.</rt></ruby>		"- I'm wondering if they are with me or against me.<br>- Comparing ""haishi"" and ""huozhe""<br>- Possibility 1 + 或者 + Possibility 2"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGQJ5IC'>src</a>	[sound:allset/mp3/我想知道他们是支持还是反对.mp3]	{}
<ruby>老板不确定是这个周末出差还是下个周末出差。<rt>Lǎobǎn bù quèdìng shì zhège zhōumò chūchāi háishì xià gè zhōumò chūchāi.</rt></ruby>		"- The boss isn't sure if he's going on business trips this weekend or next weekend.<br>- Comparing ""haishi"" and ""huozhe""<br>- Possibility 1 + 或者 + Possibility 2"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGQJ5IC'>src</a>	[sound:allset/mp3/老板不确定是这个周末出差还是下个周末出差.mp3]	{}
<ruby>我们先去吃饭，然后去超市。<rt>Wǒmen xiān qù chīfàn, ránhòu qù chāoshì.</rt></ruby>		"- I'm going to eat, then I'll go to the supermarket.<br>- Comparing ""houlai"" and ""ranhou""<br>- Action 1，然后 + Action 2"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGA3RJD'>src</a>	[sound:allset/mp3/我们先去吃饭然后去超市.mp3]	{}
<ruby>他先说了一个好消息，然后又说了一个坏消息。<rt>Tā xiān shuō le yī gè hǎo xiāoxi, ránhòu yòu shuō le yī gè huài xiāoxi.</rt></ruby>		"- First he told the good news, then he told the bad news.<br>- Comparing ""houlai"" and ""ranhou""<br>- Action 1，然后 + Action 2"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGA3RJD'>src</a>	[sound:allset/mp3/他先说了一个好消息然后又说了一个坏消息.mp3]	{}
<ruby>我不在乎人家怎么说。<rt>Wǒ bù zàihu rénjia zěnme shuō.</rt></ruby>		"- I don't care about what other people say.<br>- Comparing ""renjia"" and ""bieren"""	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGPINA4'>src</a>	[sound:allset/mp3/我不在乎人家怎么说.mp3]	{}
<ruby>别人怎么想我怎么知道？<rt>Biérén zěnme xiǎng wǒ zěnme zhīdào?</rt></ruby>		"- How possibly can I know what other people think?<br>- Comparing ""renjia"" and ""bieren"""	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGPINA4'>src</a>	[sound:allset/mp3/别人怎么想我怎么知道.mp3]	{}
<ruby>那是人家的事，你管那么多干嘛？<rt>Nà shì rénjia de shì, nǐ guǎn nàme duō gàn ma?</rt></ruby>		"- That's other people's business. Why would you care so much?<br>- Comparing ""renjia"" and ""bieren"""	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGPINA4'>src</a>	[sound:allset/mp3/那是人家的事你管那么多干嘛.mp3]	{}
<ruby>因为人家喜欢你啊。<rt>Yīnwèi rénjia xǐhuan nǐ a.</rt></ruby>		"- Because I like you!<br>- Comparing ""renjia"" and ""bieren"""	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGPINA4'>src</a>	[sound:allset/mp3/因为人家喜欢你啊.mp3]	{}
<ruby>讨厌！老是拿人家开玩笑。<rt>Tǎoyàn! Lǎo shì ná rénjia kāiwánxiào.</rt></ruby>		"- You are annoying, always making fun of me.<br>- Comparing ""renjia"" and ""bieren"""	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGPINA4'>src</a>	[sound:allset/mp3/讨厌老是拿人家开玩笑.mp3]	{}
<ruby>你快给人家道歉。<rt>Nǐ kuài gěi rénjia dàoqiàn.</rt></ruby>		"- Apologize to her now.<br>- Comparing ""renjia"" and ""bieren"""	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGPINA4'>src</a>	[sound:allset/mp3/你快给人家道歉.mp3]	{}
<ruby>你看人家多聪明！<rt>Nǐ kàn rénjia duō cōngming!</rt></ruby>		"- Look at him! How smart he is!<br>- Comparing ""renjia"" and ""bieren"""	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGPINA4'>src</a>	[sound:allset/mp3/你看人家多聪明.mp3]	{}
<ruby>这个小区有多少户人家？<rt>Zhège xiǎoqū yǒu duōshǎo hù rénjiā?</rt></ruby>		"- How many household are here in this compartment?<br>- Comparing ""renjia"" and ""bieren"""	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGPINA4'>src</a>	[sound:allset/mp3/这个小区有多少户人家.mp3]	{}
<ruby>村子里现在只剩十户人家了。<rt>Cūnzi lǐ xiànzài zhī shèng shí hù rénjiā le.</rt></ruby>		"- There are only ten households left in this village.<br>- Comparing ""renjia"" and ""bieren"""	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGPINA4'>src</a>	[sound:allset/mp3/村子里现在只剩十户人家了.mp3]	{}
<ruby>从下个月起，你别来上班了。<rt>Cóng xià gè yuè qǐ, nǐ bié lái shàngbān le.</rt></ruby>		"- Don't bother to come to work from next month.<br>- Comparing ""li"" and ""cong""<br>- 从 + Time / Event + 开始 / 起"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASG59C66'>src</a>	[sound:allset/mp3/从下个月起你别来上班了.mp3]	{}
<ruby>从我记事起，就特别喜欢画画。<rt>Cóng wǒ jìshì qǐ, jiù tèbié xǐhuan huà huà.</rt></ruby>		"- I like drawing since I can remember.<br>- Comparing ""li"" and ""cong""<br>- 从 + Time / Event + 开始 / 起"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASG59C66'>src</a>	[sound:allset/mp3/从我记事起就特别喜欢画画.mp3]	{}
<ruby>从我妈妈怀孕开始，我爸爸就不抽烟了。<rt>Cóng wǒ māma huáiyùn kāishǐ, wǒ bàba jiù bù chōuyān le.</rt></ruby>		"- My father has stopped smoking since my mother's pregnancy.<br>- Comparing ""li"" and ""cong""<br>- 从 + Time / Event + 开始 / 起"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASG59C66'>src</a>	[sound:allset/mp3/从我妈妈怀孕开始我爸爸就不抽烟了.mp3]	{}
<ruby>你是不是从我包里拿了一百块钱？<rt>Nǐ shì bù shì cóng wǒ bāo lǐ ná le yī bǎi kuài qián?</rt></ruby>		"- Did you take one hundred RMB from my purse or not?<br>- Comparing ""li"" and ""cong""<br>- 从 + Place + 上 / 里"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASG59C66'>src</a>	[sound:allset/mp3/你是不是从我包里拿了一百块钱.mp3]	{}
<ruby>我从他身上学到了很多东西。<rt>Wǒ cóng tā shēnshang  xuédào le hěn duō dōngxi.</rt></ruby>		"- I learned a lot from him.<br>- Comparing ""li"" and ""cong""<br>- 从 + Place + 上 / 里"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASG59C66'>src</a>	[sound:allset/mp3/我从他身上学到了很多东西.mp3]	{}
<ruby>从这件事可以看出你的工作态度。<rt>Cóng zhè jiàn shì kěyǐ kànchū nǐ de gōngzuò tàidu.</rt></ruby>		"- We can tell your work attitude from this.<br>- Comparing ""li"" and ""cong""<br>- 从 + Place + 上 / 里"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASG59C66'>src</a>	[sound:allset/mp3/从这件事可以看出你的工作态度.mp3]	{}
<ruby>我家离学校很远。<rt>Wǒ jiā lí xuéxiào hěn yuǎn.</rt></ruby>		"- My home is far from my school.<br>- Comparing ""li"" and ""cong""<br>- Place 1 + 离 + Place 2 + 远 / 近"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASG59C66'>src</a>	[sound:allset/mp3/我家离学校很远.mp3]	{}
<ruby>一战离二战只有二十年左右。<rt>Yīzhàn lí Èrzhàn zhǐ yǒu  èrshí nián zuǒyòu.</rt></ruby>		"- World War I and World War II are about 20 years apart.<br>- Comparing ""li"" and ""cong""<br>- 离 + Event + 还有 + Duration"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASG59C66'>src</a>	[sound:allset/mp3/一战离二战只有二十年左右.mp3]	{}
<ruby>离毕业还有几个月。<rt>Lí bìyè háiyǒu jǐge yuè.</rt></ruby>		"- I have a few months away from graduation.<br>- Comparing ""li"" and ""cong""<br>- 离 + Event + 还有 + Duration"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASG59C66'>src</a>	[sound:allset/mp3/离毕业还有几个月.mp3]	{}
<ruby>我们刚刚开始谈恋爱，离结婚还远呢。<rt>Wǒmen gānggāng kāishǐ tánliànài, lí jiéhūn hái yuǎn ne.</rt></ruby>		"- We've just started our relationship. It's too soon to talk about marriage.<br>- Comparing ""li"" and ""cong""<br>- 离 + Event + 还有 + Duration"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASG59C66'>src</a>	[sound:allset/mp3/我们刚刚开始谈恋爱离结婚还远呢.mp3]	{}
<ruby>以后，我打算去中国找工作。<rt>Yǐhòu, wǒ dǎsuàn qù Zhōngguó zhǎo gōngzuò.</rt></ruby>		"- Later, I plan to go to China to look for work.<br>- Comparing ""yihou"" and ""houlai""<br>- 以后， + Subj. + Verb + Obj."	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGNPJ7T'>src</a>	[sound:allset/mp3/以后我打算去中国找工作.mp3]	{}
<ruby>他以后不想住在日本。<rt>Tā yǐhòu bù xiǎng zhù zài Rìběn.</rt></ruby>		"- He doesn't want to live in Japan later.<br>- Comparing ""yihou"" and ""houlai""<br>- 以后， + Subj. + Verb + Obj."	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGNPJ7T'>src</a>	[sound:allset/mp3/他以后不想住在日本.mp3]	{}
<ruby>我以后想自己开公司。<rt>Wǒ yǐhòu xiǎng zìjǐ kāi gōngsī.</rt></ruby>		"- I want to start up my own business later.<br>- Comparing ""yihou"" and ""houlai""<br>- 以后， + Subj. + Verb + Obj."	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGNPJ7T'>src</a>	[sound:allset/mp3/我以后想自己开公司.mp3]	{}
<ruby>两个星期以后，我要回美国。<rt>Liǎng gè xīngqī yǐhòu, wǒ yào huí Měiguó.</rt></ruby>		"- After two weeks, I'm going to return to the USA.<br>- Comparing ""yihou"" and ""houlai""<br>- Time + 以后， Subj. + Verb + Obj."	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGNPJ7T'>src</a>	[sound:allset/mp3/两个星期以后我要回美国.mp3]	{}
<ruby>老板一个小时以后回来。<rt>Lǎobǎn yī gè xiǎoshí yǐhòu huílái. The boss will come back in an hour.</rt></ruby>		"- The boss will come back in an hour.<br>- Comparing ""yihou"" and ""houlai""<br>- Time + 以后， Subj. + Verb + Obj."	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGNPJ7T'>src</a>	[sound:allset/mp3/老板一个小时以后回来.mp3]	{}
<ruby>从那以后，我再也没见过她。<rt>Cóng nà yǐhòu, wǒ zài yě méi jiàn guo tā.</rt></ruby>		"- After that time, I never saw her again.<br>- Comparing ""yihou"" and ""houlai""<br>- Time + 以后， Subj. + Verb + Obj."	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGNPJ7T'>src</a>	[sound:allset/mp3/从那以后我再也没见过她.mp3]	{}
<ruby>去年我们分手了，后来再也没见过她。<rt>Qùnián wǒmen fēnshǒu le, hòulái zài yě méi jiàn guo tā.</rt></ruby>		"- We broke up last year, after that, I never saw her again.<br>- Comparing ""yihou"" and ""houlai""<br>- Past Event 1 + 后来 + Past Event 2"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGNPJ7T'>src</a>	[sound:allset/mp3/去年我们分手了后来再也没见过她.mp3]	{}
<ruby>他小时候住在我家附近，后来他搬家了。<rt>Tā xiǎoshíhou zhù zài wǒ jiā fùjìn, hòulái tā bānjiā le.</rt></ruby>		"- He lived in my neighborhood when he was young. Then he moved.<br>- Comparing ""yihou"" and ""houlai""<br>- Past Event 1 + 后来 + Past Event 2"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGNPJ7T'>src</a>	[sound:allset/mp3/他小时候住在我家附近后来他搬家了.mp3]	{}
<ruby>他在我们公司工作过两年，后来换工作了。<rt>Tā zài wǒmen gōngsī gōngzuò guo liǎng nián, hòulái huàn gōngzuò le.</rt></ruby>		"- He worked for our company for two years. Then he changed his job.<br>- Comparing ""yihou"" and ""houlai""<br>- Past Event 1 + 后来 + Past Event 2"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGNPJ7T'>src</a>	[sound:allset/mp3/他在我们公司工作过两年后来换工作了.mp3]	{}
<ruby>下过雨以后/之后空气会好很多。<rt>Xià guo yǔ yǐhòu / zhīhòu kōngqì huì hǎo hěn duō.</rt></ruby>		"- After it rains, the air will be a lot better.<br>- Comparing ""yihou"" and ""zhihou""<br>- Subj. + Special Time + 以后／之后 + Action"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGC3SCN'>src</a>	[sound:allset/mp3/下过雨以后之后空气会好很多.mp3]	{}
<ruby>结婚以后/之后他们有了两个宝宝。<rt>Jiéhūn yǐhòu / zhīhòu tāmen yǒu le liǎng gè bǎobǎo.</rt></ruby>		"- After getting married, they had two babies.<br>- Comparing ""yihou"" and ""zhihou""<br>- Subj. + Special Time + 以后／之后 + Action"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGC3SCN'>src</a>	[sound:allset/mp3/结婚以后之后他们有了两个宝宝.mp3]	{}
<ruby>等我涨工资以后/之后请你吃饭。<rt>Děng wǒ zhǎng gōngzī  yǐhòu / zhīhòu qǐng nǐ chīfàn.</rt></ruby>		"- After I get a raise, I will treat you to a meal.<br>- Comparing ""yihou"" and ""zhihou""<br>- Subj. + Special Time + 以后／之后 + Action"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGC3SCN'>src</a>	[sound:allset/mp3/等我涨工资以后之后请你吃饭.mp3]	{}
<ruby>听到这个消息以后/之后，我高兴得一晚上没睡。<rt>Tīngdào zhè gè xiāoxi  yǐhòu / zhīhòu, wǒ gāoxìng de yī wǎn shàng méi shuì.</rt></ruby>		"- After I heard this news, I was so happy I couldn't sleep the whole night.<br>- Comparing ""yihou"" and ""zhihou""<br>- Subj. + Special Time + 以后／之后 + Action"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGC3SCN'>src</a>	[sound:allset/mp3/听到这个消息以后之后我高兴得一晚上没睡.mp3]	{}
<ruby>以后再也不来这里吃饭了，又贵又难吃。<rt>Yǐhòu zài yě bù lái zhèlǐ chīfàn le, yòu guì yòu nánchī.</rt></ruby>		"- In the future I will never come to this place to eat again. It's expensive and the food is not good.<br>- Comparing ""yihou"" and ""zhihou""<br>- 以后，Comment"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGC3SCN'>src</a>	[sound:allset/mp3/以后再也不来这里吃饭了又贵又难吃.mp3]	{}
<ruby>以后我可能会去国外上大学。<rt>Yǐhòu wǒ kěnéng huì qù guówài shàng dàxué.</rt></ruby>		"- In the future I might go to college abroad.<br>- Comparing ""yihou"" and ""zhihou""<br>- 以后，Comment"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGC3SCN'>src</a>	[sound:allset/mp3/以后我可能会去国外上大学.mp3]	{}
<ruby>以后的事情以后再说吧。<rt>Yǐhòu de shìqing yǐhòu zài shuō bā.</rt></ruby>		"- We'll talk about future things some time later.<br>- Comparing ""yihou"" and ""zhihou""<br>- 以后，Comment"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGC3SCN'>src</a>	[sound:allset/mp3/以后的事情以后再说吧.mp3]	{}
<ruby>我要先回家把东西放下，之后去咖啡店找你。<rt>Wǒ yào xiān huí jiā bǎ dōngxi fàng xià, zhīhòu qù kāfēidiàn zhǎo nǐ.</rt></ruby>		"- I'm going to go home and drop my stuff off first, then go to the cafe to look for you.<br>- Comparing ""yihou"" and ""zhihou""<br>- Subj. + Event， 之后 + Action"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGC3SCN'>src</a>	[sound:allset/mp3/我要先回家把东西放下之后去咖啡店找你.mp3]	{}
<ruby>去年夏天他来过我家，之后再也没见到他。<rt>Qùnián xiàtiān tā lái guò wǒ jiā, zhīhòu zài yě méi jiàn dào tā.</rt></ruby>		"- Last summer, he came to my house. After that, I haven't seen him.<br>- Comparing ""yihou"" and ""zhihou""<br>- Subj. + Event， 之后 + Action"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGC3SCN'>src</a>	[sound:allset/mp3/去年夏天他来过我家之后再也没见到他.mp3]	{}
<ruby>房子涨价之后，越来越多的人开始买房。<rt>Fángzi zhǎngjià zhīhòu, Yuè lái Yuè duō de rén kāishǐ mǎi Fáng.</rt></ruby>		"- After prices went up, more and more people started buying houses.<br>- Comparing ""yihou"" and ""zhihou""<br>- Subj. + Event， 之后 + Action"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGC3SCN'>src</a>	[sound:allset/mp3/房子涨价之后越来越多的人开始买房.mp3]	{}
<ruby>我六点下班，之后，我去跟朋友吃饭。<rt>Wǒ liù diǎn xiàbān,  zhīhòu, wǒ qù gēn péngyou chīfàn.</rt></ruby>		"- I will get off work at six o'clock, and after that I will meet with a friend to eat dinner.<br>- 之后 works in this sentence.<br>- Comparing ""yihou"" and ""zhihou""<br>- Subj. + Event， 之后 + Action"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGC3SCN'>src</a>	[sound:allset/mp3/我六点下班之后我去跟朋友吃饭.mp3]	{}
<ruby>昨天我跟朋友吃完饭以后去了酒吧。<rt>Zuótiān wǒ gēn péngyou chī wán fàn yǐhòu qù le jiǔbā.</rt></ruby>		"- Yesterday, when my friends and I were done eating, we went to the bar.<br>- Comparing ""yihou"" and ""zhihou""<br>- Subj. + Event， 之后 + Action"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGC3SCN'>src</a>	[sound:allset/mp3/昨天我跟朋友吃完饭以后去了酒吧.mp3]	{}
<ruby>昨天我跟朋友去吃饭了，之后，我们去了酒吧。<rt>Zuótiān wǒ gēn péngyou qù chīfàn le, zhīhòu, wǒmen qù le jiǔbā.</rt></ruby>		"- Yesterday I ate dinner with a friend, and afterward we went to a bar.<br>- 之后 works in this sentence.<br>- Comparing ""yihou"" and ""zhihou""<br>- Subj. + Event， 之后 + Action"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGC3SCN'>src</a>	[sound:allset/mp3/昨天我跟朋友去吃饭了之后我们去了酒吧.mp3]	{}
<ruby>我们先复习一下，然后上新课。<rt>Wǒmen xiān fùxí yīxià, ránhòu shàng xīn kè.</rt></ruby>		"- We do some reviewing first and the started the new lesson.<br>- Comparing ""yihou"" ""ranhou"" ""houlai"""	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGNPJ7T'>src</a>	[sound:allset/mp3/我们先复习一下然后上新课.mp3]	{}
<ruby>我们一会儿在楼下见，然后一起走。<rt>Wǒmen yīhuìr zài lóu xià jiàn, ránhòu yīqǐ zǒu.</rt></ruby>		"- We'll meet downstairs and then we go together.<br>- Comparing ""yihou"" ""ranhou"" ""houlai"""	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGNPJ7T'>src</a>	[sound:allset/mp3/我们一会儿在楼下见然后一起走.mp3]	{}
<ruby>宝宝醒了，哭了一会儿，然后又睡着了。<rt>Bǎobao xǐng le, kū le yīhuìr, ránhòu yòu shuìzháo le.</rt></ruby>		"- The baby woke up. He cried for a little while and then fell asleep again.<br>- Comparing ""yihou"" ""ranhou"" ""houlai"""	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGNPJ7T'>src</a>	[sound:allset/mp3/宝宝醒了哭了一会儿然后又睡着了.mp3]	{}
<ruby>中国是人口最多的发展中国家，然后是印度。<rt>Zhōngguó shì rénkǒu zuì duō de fāzhǎn zhōng guójiā, ránhòu shì Yìndù.</rt></ruby>		"- China is the biggest developing country and then it's India.<br>- Comparing ""yihou"" ""ranhou"" ""houlai"""	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGNPJ7T'>src</a>	[sound:allset/mp3/中国是人口最多的发展中国家然后是印度.mp3]	{}
<ruby>我以后想开公司。<rt>Wǒ yǐhòu xiǎng kāi gōngsī.</rt></ruby>		"- I want to start up my own business in the future.<br>- Comparing ""yihou"" ""ranhou"" ""houlai"""	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGNPJ7T'>src</a>	[sound:allset/mp3/我以后想开公司.mp3]	{}
<ruby>请你以后别来了。<rt>Qǐng nǐ yǐhòu bié lái le.</rt></ruby>		"- Please stop coming in the future.<br>- Comparing ""yihou"" ""ranhou"" ""houlai"""	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGNPJ7T'>src</a>	[sound:allset/mp3/请你以后别来了.mp3]	{}
<ruby>我一个小时以后回来。<rt>Wǒ yī gè xiǎoshí yǐhòu huílái.</rt></ruby>		"- will come back in an hour.<br>- Comparing ""yihou"" ""ranhou"" ""houlai"""	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGNPJ7T'>src</a>	[sound:allset/mp3/我一个小时以后回来.mp3]	{}
<ruby>毕业以后他出国了。<rt>Bìyè yǐhòu tā chūguó le.</rt></ruby>		"- He went abroad after he graduated.<br>- Comparing ""yihou"" ""ranhou"" ""houlai"""	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGNPJ7T'>src</a>	[sound:allset/mp3/毕业以后他出国了.mp3]	{}
<ruby>开始大家都不同意，后来大家都同意了。<rt>Kāishǐ dàjiā dōu bù tóngyì, hòulái dàjiā dōu tóngyì le.</rt></ruby>		"- Everyone disagreed in the beginning, but they all agreed later.<br>- Comparing ""yihou"" ""ranhou"" ""houlai""<br>- [Past Event 1] ，后来 + [Past Event 2]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGNPJ7T'>src</a>	[sound:allset/mp3/开始大家都不同意后来大家都同意了.mp3]	{}
<ruby>他在我们公司干过两年，后来跳槽了。<rt>Tā zài wǒmen gōngsī gàn gàn guo liǎng nián, hòulái tiàocáo le.</rt></ruby>		"- He worked for our company for two years. And then he jumped ship.<br>- Comparing ""yihou"" ""ranhou"" ""houlai""<br>- [Past Event 1] ，后来 + [Past Event 2]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGNPJ7T'>src</a>	[sound:allset/mp3/他在我们公司干过两年后来跳槽了.mp3]	{}
<ruby>这个人我看了又看，还是觉得我不认识他。<rt>Zhège rén wǒ kàn le yòu  kàn, háishì juéde wǒ bù rènshi tā.</rt></ruby>		"- I looked at him again and again, but I still think I don't know him.<br>- Advanced use of ""you""<br>- Subj. ＋Verb + 了 + 又 + Verb，还是 / 就是 ……"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGF08B6'>src</a>	[sound:allset/mp3/这个人我看了又看还是觉得我不认识他.mp3]	{}
<ruby>我想了又想，还是觉得不能这样做。<rt>Wǒ xiǎng le yòu  xiǎng, háishì juéde bù néng zhèyàng zuò.</rt></ruby>		"- I thought it over again and again, I think I  can't do it like this.<br>- Advanced use of ""you""<br>- Subj. ＋Verb + 了 + 又 + Verb，还是 / 就是 ……"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGF08B6'>src</a>	[sound:allset/mp3/我想了又想还是觉得不能这样做.mp3]	{}
<ruby>他找了又找，还是没找到他的钱包。<rt>Tā zhǎo le yòu zhǎo, háishì méi zhǎodào tā de qiánbāo</rt></ruby>		"- He searched again and again, and still couldn't find his wallet.<br>- Advanced use of ""you""<br>- Subj. ＋Verb + 了 + 又 + Verb，还是 / 就是 ……"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGF08B6'>src</a>	[sound:allset/mp3/他找了又找还是没找到他的钱包.mp3]	{}
<ruby>他想了又想，还是不同意。<rt>Tā xiǎng le yòu xiǎng, háishì bù tóngyì.</rt></ruby>		"- He thought it over again and again, and he still disagree.<br>- Advanced use of ""you""<br>- Subj. ＋Verb + 了 + 又 + Verb，还是 / 就是 ……"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGF08B6'>src</a>	[sound:allset/mp3/他想了又想还是不同意.mp3]	{}
<ruby>我们问了又问，她就是不说。<rt>Wǒmen wèn le yòu wèn, tā jiùshì bù shuō.</rt></ruby>		"- We asked again and again, but she wouldn't say it.<br>- Advanced use of ""you""<br>- Subj. ＋Verb + 了 + 又 + Verb，还是 / 就是 ……"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGF08B6'>src</a>	[sound:allset/mp3/我们问了又问她就是不说.mp3]	{}
<ruby>他试了又试，就是打不开门。<rt>Tā shì le yòu shì, jiùshì dǎ bù kāi mén.</rt></ruby>		"- He tried again and again, but he still couldn't open the door.<br>- Advanced use of ""you""<br>- Subj. ＋Verb + 了 + 又 + Verb，还是 / 就是 ……"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGF08B6'>src</a>	[sound:allset/mp3/他试了又试就是打不开门.mp3]	{}
